  0.79454993478301450     
  0.78457807139609914     
  0.75704596296476911     
  0.71936585291437527     
  0.67578850015637371     
  0.62951287281975532     
  0.58304386167130851     
  0.53821026959561868     
  0.49619415142206191     
  0.45762409999324793     
  0.42270763721885851     
  0.39136765098735093     
  0.36335930152369200     
  0.33835808785199939     
  0.31601929939868939     
  0.29601332954149778     
  0.27804264686007418     
  0.26184653341263558     
  0.24719937132664563     
  0.23390692039480143     
  0.22180283577335336     
  0.21074561180156068     
  0.20061524085525628     
  0.19130930248324554     
  0.18273910885488892     
  0.17482687266870847     
  0.16750427895078446     
  0.16071190073019559     
  0.15439847597036252     
  0.14851951068869029     
  0.14303553143900996     
  0.13791077973360716     
  0.13311282759016521     
  0.12861283732413467     
  0.12438570858939677     
  0.12040957499495819     
  0.11666479520432260     
  0.11313308649804034     
  0.10979732789134529     
  0.10664195966664788     
  0.10365339724944639     
  0.10081991764030072     
   9.8131003091578545E-002
   9.5576638975308104E-002
   9.3147097454441399E-002
   9.0833286786674419E-002
   8.8627240047717895E-002
   8.6522218463826073E-002
   8.4512285358579090E-002
   8.2591701258210845E-002
   8.0754645703307551E-002
   7.8995460157268729E-002
   7.7309130245442295E-002
   7.5691523116210982E-002
   7.4139140251356109E-002
   7.2648598743030673E-002
   7.1216296255053518E-002
   6.9838534438825803E-002
   6.8511951533445317E-002
   6.7233840951281598E-002
   6.6002052452228441E-002
   6.4814563832380545E-002
   6.3669109335764057E-002
   6.2563188332756731E-002
   6.1494422867642180E-002
   6.0460917353089727E-002
   5.9461283323502985E-002
   5.8494307942516227E-002
   5.7558570514453698E-002
   5.6652350325930724E-002
   5.5773894707268762E-002
   5.4921786958080560E-002
   5.4095070723438533E-002
   5.3293019096106606E-002
   5.2514763615548903E-002
   5.1759120447062615E-002
   5.1024762844450185E-002
   5.0310570082941861E-002
   4.9615827056579437E-002
   4.8940093358136608E-002
   4.8282866510132291E-002
   4.7643348602287049E-002
   4.7020523950472799E-002
   4.6413467180291060E-002
   4.5821593338465069E-002
   4.5244621495179646E-002
   4.4682289887183126E-002
   4.4134086292796665E-002
   4.3599237490153438E-002
   4.3076960093412969E-002
   4.2566736899255886E-002
   4.2068364983323420E-002
   4.1581735525386618E-002
   4.1106550842680015E-002
   4.0642236988269617E-002
   4.0188126524693432E-002
   3.9743738238987830E-002
   3.9308895859330936E-002
   3.8883580037131001E-002
   3.8467653310896938E-002
   3.8060710808520200E-002
   3.7662189726191127E-002
   3.7271631989089837E-002
   3.6888856896100629E-002
   3.6513887442600645E-002
   3.6146701767696805E-002
   3.5787039362910077E-002
   3.5434437383755284E-002
   3.5088459192534102E-002
   3.4748902594821246E-002
   3.4415797709422644E-002
   3.4089199873994405E-002
   3.3768969952019015E-002
   3.3454742463656345E-002
   3.3146106990821454E-002
   3.2842833221227101E-002
   3.2544933155569299E-002
   3.2252506241420779E-002
   3.1965512298198578E-002
   3.1683680555180539E-002
   3.1406635350226572E-002
   3.1134119896082203E-002
   3.0866111975737826E-002
   3.0602727521233029E-002
   3.0344003426439753E-002
   3.0089759741202312E-002
   2.9839665684801286E-002
   2.9593445804884086E-002
   2.9351035641418770E-002
   2.9112545383470863E-002
   2.8878067588264562E-002
   2.8647506901150047E-002
   2.8420586880825771E-002
   2.8197024892672399E-002
   2.7976712650429815E-002
   2.7759737277517165E-002
   2.7546225921951870E-002
   2.7336158407422966E-002
   2.7129319475586024E-002
   2.6925432130045092E-002
   2.6724347524989613E-002
   2.6526116978047704E-002
   2.6330881897149709E-002
   2.6138684711456257E-002
   2.5949374627991378E-002
   2.5762692943805218E-002
   2.5578457377746475E-002
   2.5396675513278035E-002
   2.5217484573636172E-002
   2.5040974883341557E-002
   2.4867059903949322E-002
   2.4695510969120874E-002
   2.4526122723801370E-002
   2.4358856256943288E-002
   2.4193829336286755E-002
   2.4031164641891090E-002
   2.3870836566348311E-002
   2.3712656637330614E-002
   2.3556409083553529E-002
   2.3402010652805918E-002
