 -0.2289213E-02 -0.2365427E-02 -0.2445063E-02 -0.2528316E-02 -0.2615393E-02 -0.2706518E-02 -0.2801945E-02 -0.2901896E-02 -0.3006660E-02 -0.3116533E-02 -0.3231829E-02 -0.3352888E-02 -0.3480095E-02 -0.3613804E-02 -0.3754458E-02 -0.3902516E-02 -0.4058473E-02 -0.4222886E-02 -0.4396289E-02 -0.4579332E-02 -0.4772697E-02 -0.4977150E-02 -0.5193444E-02 -0.5422482E-02 -0.5665220E-02 -0.5922730E-02 -0.6196096E-02 -0.6486597E-02 -0.6795603E-02 -0.7124651E-02 -0.7475332E-02 -0.7849502E-02 -0.8249208E-02 -0.8676607E-02 -0.9134196E-02 -0.9624751E-02 -0.1015124E-01 -0.1071712E-01 -0.1132610E-01 -0.1198247E-01 -0.1269101E-01 -0.1345699E-01 -0.1428654E-01 -0.1518638E-01 -0.1616436E-01 -0.1722919E-01 -0.1839107E-01 -0.1966142E-01 -0.2105367E-01 -0.2258308E-01 -0.2426764E-01 -0.2612819E-01 -0.2818915E-01 -0.3047969E-01 -0.3303428E-01 -0.3589439E-01 -0.3911023E-01 -0.4274367E-01 -0.4687123E-01 -0.5158970E-01 -0.5702378E-01 -0.6333842E-01 -0.7075939E-01 -0.7960968E-01 -0.9038053E-01 -0.1024242E+00 -0.4245267E-01  0.2682184E-01  0.1025270E+00  0.1776081E+00  0.2916296E+00  0.3487923E+00  0.4017731E+00  0.4534804E+00  0.5052133E+00  0.5577574E+00  0.6116155E+00  0.6670861E+00  0.7242805E+00  0.7830891E+00  0.8431027E+00  0.9034831E+00  0.9629035E+00  0.1018578E+01  0.1067525E+01  0.1105205E+01  0.1126977E+01  0.1129490E+01  0.1112446E+01  0.1079292E+01  0.1036080E+01  0.9893752E+00  0.9446467E+00  0.9057256E+00  0.8749891E+00  0.8537408E+00  0.8424680E+00  0.8475379E+00  0.8705140E+00  0.8655362E+00  0.8901394E+00  0.9082404E+00  0.9020788E+00  0.8546457E+00  0.7557034E+00  0.6035726E+00  0.1443180E+00 -0.1389159E+00 -0.4299988E+00 -0.5749097E+00 -0.5722441E+00 -0.4740226E+00 -0.3966034E+00 -0.3347029E+00 -0.2847704E+00 -0.2441157E+00 -0.2107209E+00 -0.1830614E+00 -0.1599754E+00 -0.1405675E+00 -0.1241425E+00 -0.1101545E+00 -0.9817295E-01 -0.8785367E-01 -0.7892065E-01 -0.7115058E-01 -0.6436161E-01 -0.5840489E-01 -0.5315719E-01 -0.4851701E-01 -0.4439926E-01 -0.4073281E-01 -0.3745766E-01 -0.3452341E-01 -0.3188692E-01 -0.2951150E-01 -0.2736573E-01 -0.2542269E-01 -0.2365890E-01 -0.2205428E-01 -0.2059133E-01 -0.1925478E-01 -0.1803138E-01 -0.1690928E-01 -0.1587830E-01 -0.1492946E-01 -0.1405462E-01 -0.1324683E-01 -0.1249969E-01 -0.1180773E-01 -0.1116585E-01 -0.1056969E-01 -0.1001518E-01 -0.9498820E-02 -0.9017309E-02 -0.8567842E-02 -0.8147758E-02 -0.7754654E-02 -0.7386476E-02 -0.7041208E-02 -0.6717165E-02 -0.6412709E-02 -0.6126347E-02 -0.5856821E-02 -0.5602880E-02 -0.5363383E-02 -0.5137377E-02 -0.4923896E-02 -0.4722086E-02 -0.4531131E-02 -0.4350365E-02 -0.4179091E-02 -0.4016694E-02 -0.3862582E-02 -0.3716281E-02 -0.3577278E-02 -0.3445126E-02 -0.3319383E-02 -0.3199709E-02 -0.3085722E-02 -0.2977088E-02 -0.2873496E-02 -0.2774638E-02 -0.2680282E-02 -0.2590159E-02 -0.2504033E-02 -0.2421685E-02 -0.2342911E-02 -0.2267500E-02 -0.2195308E-02 -0.2126150E-02 -0.2059868E-02 -0.1996314E-02 -0.1935349E-02 -0.1876827E-02 -0.1820655E-02
 -0.2289194E-02 -0.2365407E-02 -0.2445042E-02 -0.2528294E-02 -0.2615370E-02 -0.2706493E-02 -0.2801919E-02 -0.2901868E-02 -0.3006631E-02 -0.3116501E-02 -0.3231796E-02 -0.3352853E-02 -0.3480057E-02 -0.3613764E-02 -0.3754416E-02 -0.3902471E-02 -0.4058425E-02 -0.4222835E-02 -0.4396234E-02 -0.4579274E-02 -0.4772635E-02 -0.4977083E-02 -0.5193373E-02 -0.5422405E-02 -0.5665138E-02 -0.5922641E-02 -0.6196001E-02 -0.6486495E-02 -0.6795493E-02 -0.7124532E-02 -0.7475204E-02 -0.7849363E-02 -0.8249058E-02 -0.8676444E-02 -0.9134020E-02 -0.9624560E-02 -0.1015103E-01 -0.1071689E-01 -0.1132586E-01 -0.1198220E-01 -0.1269071E-01 -0.1345667E-01 -0.1428618E-01 -0.1518598E-01 -0.1616392E-01 -0.1722871E-01 -0.1839054E-01 -0.1966083E-01 -0.2105302E-01 -0.2258235E-01 -0.2426683E-01 -0.2612728E-01 -0.2818813E-01 -0.3047854E-01 -0.3303298E-01 -0.3589292E-01 -0.3910856E-01 -0.4274176E-01 -0.4686904E-01 -0.5158717E-01 -0.5702086E-01 -0.6333502E-01 -0.7075541E-01 -0.7960499E-01 -0.9037494E-01 -0.1024175E+00 -0.4244967E-01  0.2682011E-01  0.1025196E+00  0.1775945E+00  0.2916061E+00  0.3487628E+00  0.4017374E+00  0.4534381E+00  0.5051638E+00  0.5577000E+00  0.6115494E+00  0.6670102E+00  0.7241938E+00  0.7829906E+00  0.8429911E+00  0.9033572E+00  0.9627622E+00  0.1018420E+01  0.1067351E+01  0.1105015E+01  0.1126773E+01  0.1129274E+01  0.1112221E+01  0.1079062E+01  0.1035848E+01  0.9891428E+00  0.9444153E+00  0.9054961E+00  0.8747622E+00  0.8535173E+00  0.8422496E+00  0.8473219E+00  0.8703147E+00  0.8653416E+00  0.8899430E+00  0.9080393E+00  0.9018770E+00  0.8544538E+00  0.7555357E+00  0.6034427E+00  0.1442988E+00 -0.1388746E+00 -0.4299009E+00 -0.5747924E+00 -0.5721366E+00 -0.4739396E+00 -0.3965386E+00 -0.3346520E+00 -0.2847300E+00 -0.2440834E+00 -0.2106947E+00 -0.1830402E+00 -0.1599580E+00 -0.1405532E+00 -0.1241306E+00 -0.1101446E+00 -0.9816462E-01 -0.8784665E-01 -0.7891470E-01 -0.7114551E-01 -0.6435726E-01 -0.5840115E-01 -0.5315397E-01 -0.4851422E-01 -0.4439683E-01 -0.4073069E-01 -0.3745580E-01 -0.3452178E-01 -0.3188549E-01 -0.2951023E-01 -0.2736460E-01 -0.2542169E-01 -0.2365800E-01 -0.2205348E-01 -0.2059061E-01 -0.1925414E-01 -0.1803080E-01 -0.1690876E-01 -0.1587783E-01 -0.1492903E-01 -0.1405423E-01 -0.1324648E-01 -0.1249938E-01 -0.1180744E-01 -0.1116558E-01 -0.1056945E-01 -0.1001496E-01 -0.9498616E-02 -0.9017123E-02 -0.8567670E-02 -0.8147599E-02 -0.7754508E-02 -0.7386342E-02 -0.7041083E-02 -0.6717049E-02 -0.6412602E-02 -0.6126248E-02 -0.5856728E-02 -0.5602794E-02 -0.5363303E-02 -0.5137302E-02 -0.4923827E-02 -0.4722022E-02 -0.4531071E-02 -0.4350308E-02 -0.4179038E-02 -0.4016645E-02 -0.3862536E-02 -0.3716237E-02 -0.3577238E-02 -0.3445087E-02 -0.3319347E-02 -0.3199675E-02 -0.3085690E-02 -0.2977058E-02 -0.2873468E-02 -0.2774611E-02 -0.2680257E-02 -0.2590135E-02 -0.2504011E-02 -0.2421664E-02 -0.2342890E-02 -0.2267481E-02 -0.2195290E-02 -0.2126133E-02 -0.2059852E-02 -0.1996298E-02 -0.1935334E-02 -0.1876812E-02 -0.1820642E-02
 -0.2289138E-02 -0.2365347E-02 -0.2444979E-02 -0.2528227E-02 -0.2615300E-02 -0.2706419E-02 -0.2801841E-02 -0.2901785E-02 -0.3006543E-02 -0.3116408E-02 -0.3231697E-02 -0.3352748E-02 -0.3479946E-02 -0.3613645E-02 -0.3754290E-02 -0.3902337E-02 -0.4058282E-02 -0.4222682E-02 -0.4396071E-02 -0.4579100E-02 -0.4772449E-02 -0.4976884E-02 -0.5193160E-02 -0.5422177E-02 -0.5664893E-02 -0.5922379E-02 -0.6195719E-02 -0.6486191E-02 -0.6795166E-02 -0.7124179E-02 -0.7474822E-02 -0.7848951E-02 -0.8248612E-02 -0.8675960E-02 -0.9133495E-02 -0.9623989E-02 -0.1015041E-01 -0.1071622E-01 -0.1132512E-01 -0.1198139E-01 -0.1268983E-01 -0.1345570E-01 -0.1428512E-01 -0.1518481E-01 -0.1616263E-01 -0.1722729E-01 -0.1838896E-01 -0.1965908E-01 -0.2105107E-01 -0.2258018E-01 -0.2426441E-01 -0.2612457E-01 -0.2818509E-01 -0.3047511E-01 -0.3302911E-01 -0.3588853E-01 -0.3910357E-01 -0.4273606E-01 -0.4686251E-01 -0.5157966E-01 -0.5701217E-01 -0.6332490E-01 -0.7074356E-01 -0.7959099E-01 -0.9035826E-01 -0.1023976E+00 -0.4244072E-01  0.2681497E-01  0.1024975E+00  0.1775538E+00  0.2915359E+00  0.3486749E+00  0.4016312E+00  0.4533122E+00  0.5050164E+00  0.5575289E+00  0.6113521E+00  0.6667840E+00  0.7239356E+00  0.7826969E+00  0.8426584E+00  0.9029821E+00  0.9623412E+00  0.1017951E+01  0.1066832E+01  0.1104449E+01  0.1126163E+01  0.1128629E+01  0.1111551E+01  0.1078377E+01  0.1035156E+01  0.9884503E+00  0.9437260E+00  0.9048124E+00  0.8740861E+00  0.8528517E+00  0.8415992E+00  0.8466782E+00  0.8697209E+00  0.8647618E+00  0.8893579E+00  0.9074402E+00  0.9012758E+00  0.8538823E+00  0.7550360E+00  0.6030557E+00  0.1442415E+00 -0.1387515E+00 -0.4296095E+00 -0.5744431E+00 -0.5718161E+00 -0.4736923E+00 -0.3963458E+00 -0.3345003E+00 -0.2846096E+00 -0.2439869E+00 -0.2106169E+00 -0.1829769E+00 -0.1599062E+00 -0.1405104E+00 -0.1240952E+00 -0.1101151E+00 -0.9813980E-01 -0.8782571E-01 -0.7889694E-01 -0.7113038E-01 -0.6434431E-01 -0.5839002E-01 -0.5314436E-01 -0.4850589E-01 -0.4438959E-01 -0.4072437E-01 -0.3745027E-01 -0.3451692E-01 -0.3188120E-01 -0.2950644E-01 -0.2736124E-01 -0.2541870E-01 -0.2365534E-01 -0.2205111E-01 -0.2058849E-01 -0.1925223E-01 -0.1802908E-01 -0.1690721E-01 -0.1587644E-01 -0.1492777E-01 -0.1405308E-01 -0.1324544E-01 -0.1249843E-01 -0.1180658E-01 -0.1116479E-01 -0.1056873E-01 -0.1001429E-01 -0.9498010E-02 -0.9016566E-02 -0.8567158E-02 -0.8147127E-02 -0.7754072E-02 -0.7385940E-02 -0.7040711E-02 -0.6716705E-02 -0.6412283E-02 -0.6125952E-02 -0.5856454E-02 -0.5602539E-02 -0.5363065E-02 -0.5137081E-02 -0.4923620E-02 -0.4721829E-02 -0.4530891E-02 -0.4350140E-02 -0.4178880E-02 -0.4016497E-02 -0.3862397E-02 -0.3716107E-02 -0.3577115E-02 -0.3444973E-02 -0.3319239E-02 -0.3199574E-02 -0.3085595E-02 -0.2976968E-02 -0.2873383E-02 -0.2774530E-02 -0.2680181E-02 -0.2590063E-02 -0.2503943E-02 -0.2421600E-02 -0.2342830E-02 -0.2267423E-02 -0.2195236E-02 -0.2126081E-02 -0.2059803E-02 -0.1996252E-02 -0.1935290E-02 -0.1876770E-02 -0.1820602E-02
 -0.2289043E-02 -0.2365247E-02 -0.2444874E-02 -0.2528116E-02 -0.2615182E-02 -0.2706294E-02 -0.2801709E-02 -0.2901645E-02 -0.3006395E-02 -0.3116252E-02 -0.3231531E-02 -0.3352571E-02 -0.3479759E-02 -0.3613446E-02 -0.3754078E-02 -0.3902112E-02 -0.4058042E-02 -0.4222426E-02 -0.4395798E-02 -0.4578808E-02 -0.4772137E-02 -0.4976550E-02 -0.5192802E-02 -0.5421794E-02 -0.5664482E-02 -0.5921937E-02 -0.6195244E-02 -0.6485680E-02 -0.6794615E-02 -0.7123585E-02 -0.7474181E-02 -0.7848258E-02 -0.8247862E-02 -0.8675147E-02 -0.9132613E-02 -0.9623031E-02 -0.1014936E-01 -0.1071508E-01 -0.1132388E-01 -0.1198003E-01 -0.1268835E-01 -0.1345407E-01 -0.1428333E-01 -0.1518285E-01 -0.1616047E-01 -0.1722489E-01 -0.1838631E-01 -0.1965614E-01 -0.2104780E-01 -0.2257654E-01 -0.2426034E-01 -0.2612001E-01 -0.2817997E-01 -0.3046935E-01 -0.3302260E-01 -0.3588116E-01 -0.3909519E-01 -0.4272649E-01 -0.4685154E-01 -0.5156703E-01 -0.5699756E-01 -0.6330790E-01 -0.7072365E-01 -0.7956749E-01 -0.9033024E-01 -0.1023643E+00 -0.4242569E-01  0.2680634E-01  0.1024603E+00  0.1774856E+00  0.2914182E+00  0.3485273E+00  0.4014528E+00  0.4531007E+00  0.5047689E+00  0.5572416E+00  0.6110209E+00  0.6664042E+00  0.7235019E+00  0.7822038E+00  0.8420999E+00  0.9023522E+00  0.9616344E+00  0.1017164E+01  0.1065962E+01  0.1103499E+01  0.1125141E+01  0.1127547E+01  0.1110427E+01  0.1077227E+01  0.1033995E+01  0.9872882E+00  0.9425694E+00  0.9036652E+00  0.8729517E+00  0.8517349E+00  0.8405078E+00  0.8455981E+00  0.8687244E+00  0.8637886E+00  0.8883758E+00  0.9064345E+00  0.9002668E+00  0.8529230E+00  0.7541974E+00  0.6024062E+00  0.1441454E+00 -0.1385450E+00 -0.4291203E+00 -0.5738566E+00 -0.5712781E+00 -0.4732771E+00 -0.3960220E+00 -0.3342455E+00 -0.2844073E+00 -0.2438250E+00 -0.2104863E+00 -0.1828707E+00 -0.1598192E+00 -0.1404387E+00 -0.1240357E+00 -0.1100654E+00 -0.9809812E-01 -0.8779054E-01 -0.7886712E-01 -0.7110496E-01 -0.6432256E-01 -0.5837132E-01 -0.5312822E-01 -0.4849191E-01 -0.4437743E-01 -0.4071376E-01 -0.3744097E-01 -0.3450875E-01 -0.3187400E-01 -0.2950008E-01 -0.2735560E-01 -0.2541369E-01 -0.2365088E-01 -0.2204712E-01 -0.2058491E-01 -0.1924902E-01 -0.1802620E-01 -0.1690461E-01 -0.1587409E-01 -0.1492564E-01 -0.1405116E-01 -0.1324369E-01 -0.1249683E-01 -0.1180513E-01 -0.1116347E-01 -0.1056752E-01 -0.1001318E-01 -0.9496991E-02 -0.9015630E-02 -0.8566297E-02 -0.8146335E-02 -0.7753341E-02 -0.7385264E-02 -0.7040087E-02 -0.6716127E-02 -0.6411747E-02 -0.6125455E-02 -0.5855992E-02 -0.5602110E-02 -0.5362666E-02 -0.5136708E-02 -0.4923273E-02 -0.4721505E-02 -0.4530588E-02 -0.4349857E-02 -0.4178615E-02 -0.4016249E-02 -0.3862165E-02 -0.3715889E-02 -0.3576910E-02 -0.3444780E-02 -0.3319058E-02 -0.3199403E-02 -0.3085434E-02 -0.2976816E-02 -0.2873240E-02 -0.2774396E-02 -0.2680054E-02 -0.2589943E-02 -0.2503829E-02 -0.2421492E-02 -0.2342728E-02 -0.2267326E-02 -0.2195144E-02 -0.2125994E-02 -0.2059720E-02 -0.1996173E-02 -0.1935215E-02 -0.1876700E-02 -0.1820534E-02
 -0.2288909E-02 -0.2365106E-02 -0.2444725E-02 -0.2527958E-02 -0.2615016E-02 -0.2706119E-02 -0.2801523E-02 -0.2901449E-02 -0.3006187E-02 -0.3116031E-02 -0.3231296E-02 -0.3352322E-02 -0.3479494E-02 -0.3613165E-02 -0.3753779E-02 -0.3901794E-02 -0.4057703E-02 -0.4222065E-02 -0.4395412E-02 -0.4578396E-02 -0.4771697E-02 -0.4976079E-02 -0.5192298E-02 -0.5421253E-02 -0.5663901E-02 -0.5921314E-02 -0.6194574E-02 -0.6484959E-02 -0.6793838E-02 -0.7122747E-02 -0.7473276E-02 -0.7847280E-02 -0.8246803E-02 -0.8674000E-02 -0.9131368E-02 -0.9621678E-02 -0.1014789E-01 -0.1071348E-01 -0.1132213E-01 -0.1197812E-01 -0.1268625E-01 -0.1345177E-01 -0.1428081E-01 -0.1518007E-01 -0.1615741E-01 -0.1722151E-01 -0.1838257E-01 -0.1965199E-01 -0.2104319E-01 -0.2257140E-01 -0.2425460E-01 -0.2611358E-01 -0.2817276E-01 -0.3046123E-01 -0.3301342E-01 -0.3587076E-01 -0.3908336E-01 -0.4271299E-01 -0.4683607E-01 -0.5154921E-01 -0.5697694E-01 -0.6328391E-01 -0.7069555E-01 -0.7953433E-01 -0.9029072E-01 -0.1023172E+00 -0.4240448E-01  0.2679416E-01  0.1024078E+00  0.1773893E+00  0.2912520E+00  0.3483191E+00  0.4012011E+00  0.4528025E+00  0.5044197E+00  0.5568364E+00  0.6105539E+00  0.6658685E+00  0.7228904E+00  0.7815084E+00  0.8413124E+00  0.9014642E+00  0.9606379E+00  0.1016053E+01  0.1064736E+01  0.1102159E+01  0.1123699E+01  0.1126022E+01  0.1108842E+01  0.1075606E+01  0.1032358E+01  0.9856508E+00  0.9409398E+00  0.9020490E+00  0.8713537E+00  0.8501617E+00  0.8389705E+00  0.8440766E+00  0.8673201E+00  0.8624172E+00  0.8869917E+00  0.9050171E+00  0.8988447E+00  0.8515711E+00  0.7530155E+00  0.6014908E+00  0.1440098E+00 -0.1382540E+00 -0.4284308E+00 -0.5730300E+00 -0.5705198E+00 -0.4726917E+00 -0.3955656E+00 -0.3338864E+00 -0.2841222E+00 -0.2435967E+00 -0.2103020E+00 -0.1827209E+00 -0.1596965E+00 -0.1403376E+00 -0.1239518E+00 -0.1099954E+00 -0.9803933E-01 -0.8774093E-01 -0.7882505E-01 -0.7106912E-01 -0.6429188E-01 -0.5834494E-01 -0.5310545E-01 -0.4847217E-01 -0.4436027E-01 -0.4069878E-01 -0.3742785E-01 -0.3449722E-01 -0.3186384E-01 -0.2949110E-01 -0.2734764E-01 -0.2540662E-01 -0.2364457E-01 -0.2204148E-01 -0.2057987E-01 -0.1924450E-01 -0.1802213E-01 -0.1690094E-01 -0.1587077E-01 -0.1492264E-01 -0.1404844E-01 -0.1324122E-01 -0.1249459E-01 -0.1180308E-01 -0.1116160E-01 -0.1056581E-01 -0.1001162E-01 -0.9495553E-02 -0.9014309E-02 -0.8565082E-02 -0.8145216E-02 -0.7752309E-02 -0.7384311E-02 -0.7039206E-02 -0.6715312E-02 -0.6410991E-02 -0.6124754E-02 -0.5855341E-02 -0.5601504E-02 -0.5362102E-02 -0.5136183E-02 -0.4922783E-02 -0.4721047E-02 -0.4530161E-02 -0.4349457E-02 -0.4178241E-02 -0.4015898E-02 -0.3861836E-02 -0.3715580E-02 -0.3576621E-02 -0.3444508E-02 -0.3318802E-02 -0.3199162E-02 -0.3085207E-02 -0.2976602E-02 -0.2873038E-02 -0.2774205E-02 -0.2679874E-02 -0.2589773E-02 -0.2503668E-02 -0.2421340E-02 -0.2342583E-02 -0.2267190E-02 -0.2195014E-02 -0.2125872E-02 -0.2059604E-02 -0.1996063E-02 -0.1935110E-02 -0.1876600E-02 -0.1820440E-02
 -0.2288736E-02 -0.2364923E-02 -0.2444531E-02 -0.2527754E-02 -0.2614800E-02 -0.2705891E-02 -0.2801282E-02 -0.2901193E-02 -0.3005916E-02 -0.3115744E-02 -0.3230992E-02 -0.3352000E-02 -0.3479152E-02 -0.3612801E-02 -0.3753392E-02 -0.3901381E-02 -0.4057263E-02 -0.4221596E-02 -0.4394912E-02 -0.4577862E-02 -0.4771126E-02 -0.4975468E-02 -0.5191644E-02 -0.5420552E-02 -0.5663149E-02 -0.5920506E-02 -0.6193705E-02 -0.6484024E-02 -0.6792831E-02 -0.7121661E-02 -0.7472104E-02 -0.7846012E-02 -0.8245431E-02 -0.8672513E-02 -0.9129754E-02 -0.9619925E-02 -0.1014598E-01 -0.1071140E-01 -0.1131986E-01 -0.1197564E-01 -0.1268354E-01 -0.1344880E-01 -0.1427754E-01 -0.1517647E-01 -0.1615344E-01 -0.1721713E-01 -0.1837772E-01 -0.1964662E-01 -0.2103722E-01 -0.2256474E-01 -0.2424717E-01 -0.2610526E-01 -0.2816340E-01 -0.3045070E-01 -0.3300153E-01 -0.3585728E-01 -0.3906803E-01 -0.4269550E-01 -0.4681602E-01 -0.5152613E-01 -0.5695024E-01 -0.6325284E-01 -0.7065916E-01 -0.7949137E-01 -0.9023951E-01 -0.1022562E+00 -0.4237702E-01  0.2677838E-01  0.1023398E+00  0.1772646E+00  0.2910368E+00  0.3480494E+00  0.4008752E+00  0.4524162E+00  0.5039676E+00  0.5563118E+00  0.6099491E+00  0.6651750E+00  0.7220986E+00  0.7806082E+00  0.8402929E+00  0.9003146E+00  0.9593481E+00  0.1014616E+01  0.1063148E+01  0.1100426E+01  0.1121834E+01  0.1124049E+01  0.1106791E+01  0.1073510E+01  0.1030242E+01  0.9835334E+00  0.9388327E+00  0.8999593E+00  0.8692877E+00  0.8481280E+00  0.8369830E+00  0.8421094E+00  0.8655039E+00  0.8606434E+00  0.8852012E+00  0.9031837E+00  0.8970052E+00  0.8498224E+00  0.7514867E+00  0.6003067E+00  0.1438342E+00 -0.1378777E+00 -0.4275391E+00 -0.5719606E+00 -0.5695387E+00 -0.4719343E+00 -0.3949749E+00 -0.3334216E+00 -0.2837531E+00 -0.2433012E+00 -0.2100635E+00 -0.1825269E+00 -0.1595377E+00 -0.1402066E+00 -0.1238431E+00 -0.1099046E+00 -0.9796320E-01 -0.8767669E-01 -0.7877056E-01 -0.7102269E-01 -0.6425213E-01 -0.5831077E-01 -0.5307596E-01 -0.4844661E-01 -0.4433803E-01 -0.4067937E-01 -0.3741085E-01 -0.3448229E-01 -0.3185068E-01 -0.2947946E-01 -0.2733733E-01 -0.2539745E-01 -0.2363640E-01 -0.2203419E-01 -0.2057333E-01 -0.1923863E-01 -0.1801685E-01 -0.1689619E-01 -0.1586648E-01 -0.1491875E-01 -0.1404491E-01 -0.1323802E-01 -0.1249167E-01 -0.1180042E-01 -0.1115917E-01 -0.1056359E-01 -0.1000958E-01 -0.9493690E-02 -0.9012597E-02 -0.8563507E-02 -0.8143765E-02 -0.7750971E-02 -0.7383076E-02 -0.7038064E-02 -0.6714254E-02 -0.6410012E-02 -0.6123845E-02 -0.5854496E-02 -0.5600719E-02 -0.5361371E-02 -0.5135502E-02 -0.4922148E-02 -0.4720454E-02 -0.4529607E-02 -0.4348939E-02 -0.4177756E-02 -0.4015444E-02 -0.3861410E-02 -0.3715181E-02 -0.3576245E-02 -0.3444155E-02 -0.3318470E-02 -0.3198850E-02 -0.3084913E-02 -0.2976325E-02 -0.2872777E-02 -0.2773958E-02 -0.2679641E-02 -0.2589553E-02 -0.2503460E-02 -0.2421143E-02 -0.2342397E-02 -0.2267013E-02 -0.2194847E-02 -0.2125713E-02 -0.2059453E-02 -0.1995920E-02 -0.1934974E-02 -0.1876470E-02 -0.1820316E-02
 -0.2288522E-02 -0.2364698E-02 -0.2444293E-02 -0.2527503E-02 -0.2614535E-02 -0.2705610E-02 -0.2800985E-02 -0.2900879E-02 -0.3005583E-02 -0.3115391E-02 -0.3230618E-02 -0.3351602E-02 -0.3478729E-02 -0.3612352E-02 -0.3752914E-02 -0.3900873E-02 -0.4056722E-02 -0.4221019E-02 -0.4394296E-02 -0.4577204E-02 -0.4770422E-02 -0.4974716E-02 -0.5190838E-02 -0.5419688E-02 -0.5662222E-02 -0.5919511E-02 -0.6192635E-02 -0.6482873E-02 -0.6791591E-02 -0.7120323E-02 -0.7470659E-02 -0.7844450E-02 -0.8243741E-02 -0.8670681E-02 -0.9127767E-02 -0.9617765E-02 -0.1014363E-01 -0.1070884E-01 -0.1131706E-01 -0.1197259E-01 -0.1268020E-01 -0.1344513E-01 -0.1427351E-01 -0.1517204E-01 -0.1614856E-01 -0.1721174E-01 -0.1837175E-01 -0.1963999E-01 -0.2102985E-01 -0.2255654E-01 -0.2423801E-01 -0.2609500E-01 -0.2815189E-01 -0.3043773E-01 -0.3298688E-01 -0.3584068E-01 -0.3904916E-01 -0.4267395E-01 -0.4679133E-01 -0.5149771E-01 -0.5691735E-01 -0.6321457E-01 -0.7061434E-01 -0.7943847E-01 -0.9017647E-01 -0.1021811E+00 -0.4234320E-01  0.2675896E-01  0.1022562E+00  0.1771111E+00  0.2907719E+00  0.3477175E+00  0.4004741E+00  0.4519408E+00  0.5034111E+00  0.5556662E+00  0.6092049E+00  0.6643217E+00  0.7211245E+00  0.7795007E+00  0.8390389E+00  0.8989007E+00  0.9577616E+00  0.1012849E+01  0.1061196E+01  0.1098295E+01  0.1119541E+01  0.1121624E+01  0.1104271E+01  0.1070933E+01  0.1027642E+01  0.9809319E+00  0.9362443E+00  0.8973928E+00  0.8667505E+00  0.8456304E+00  0.8345423E+00  0.8396934E+00  0.8632722E+00  0.8584636E+00  0.8830006E+00  0.9009302E+00  0.8947444E+00  0.8476733E+00  0.7496079E+00  0.5988513E+00  0.1436182E+00 -0.1374155E+00 -0.4264431E+00 -0.5706461E+00 -0.5683324E+00 -0.4710029E+00 -0.3942486E+00 -0.3328499E+00 -0.2832992E+00 -0.2429377E+00 -0.2097700E+00 -0.1822882E+00 -0.1593422E+00 -0.1400454E+00 -0.1237093E+00 -0.1097930E+00 -0.9786948E-01 -0.8759760E-01 -0.7870349E-01 -0.7096553E-01 -0.6420320E-01 -0.5826870E-01 -0.5303964E-01 -0.4841514E-01 -0.4431066E-01 -0.4065547E-01 -0.3738992E-01 -0.3446390E-01 -0.3183447E-01 -0.2946514E-01 -0.2732463E-01 -0.2538616E-01 -0.2362634E-01 -0.2202520E-01 -0.2056529E-01 -0.1923141E-01 -0.1801035E-01 -0.1689033E-01 -0.1586118E-01 -0.1491396E-01 -0.1404057E-01 -0.1323407E-01 -0.1248808E-01 -0.1179715E-01 -0.1115618E-01 -0.1056086E-01 -0.1000708E-01 -0.9491394E-02 -0.9010489E-02 -0.8561568E-02 -0.8141979E-02 -0.7749324E-02 -0.7381554E-02 -0.7036657E-02 -0.6712952E-02 -0.6408804E-02 -0.6122725E-02 -0.5853456E-02 -0.5599751E-02 -0.5360471E-02 -0.5134663E-02 -0.4921366E-02 -0.4719724E-02 -0.4528924E-02 -0.4348301E-02 -0.4177159E-02 -0.4014884E-02 -0.3860885E-02 -0.3714688E-02 -0.3575783E-02 -0.3443720E-02 -0.3318061E-02 -0.3198465E-02 -0.3084550E-02 -0.2975983E-02 -0.2872454E-02 -0.2773654E-02 -0.2679353E-02 -0.2589281E-02 -0.2503203E-02 -0.2420900E-02 -0.2342167E-02 -0.2266795E-02 -0.2194640E-02 -0.2125517E-02 -0.2059267E-02 -0.1995743E-02 -0.1934806E-02 -0.1876311E-02 -0.1820165E-02
