   x              z  
  -82.101776467230280        0.0000000000000000     
  -82.076776466482940        0.0000000000000000     
  -82.051776465735600        0.0000000000000000     
  -82.026776464988245        0.0000000000000000     
  -82.001776464240905        0.0000000000000000     
  -81.976776463493565        0.0000000000000000     
  -81.951776462746224        0.0000000000000000     
  -81.926776461998870        0.0000000000000000     
  -81.901776461251529        0.0000000000000000     
  -81.876776460504189        0.0000000000000000     
  -81.851776459756849        0.0000000000000000     
  -81.826776459009494        0.0000000000000000     
  -81.801776458262154        0.0000000000000000     
  -81.776776457514814        0.0000000000000000     
  -81.751776456767473        0.0000000000000000     
  -81.726776456020119        0.0000000000000000     
  -81.701776455272778        0.0000000000000000     
  -81.676776454525438        0.0000000000000000     
  -81.651776453778098        0.0000000000000000     
  -81.626776453030743        0.0000000000000000     
  -81.601776452283403        0.0000000000000000     
  -81.576776451536062        0.0000000000000000     
  -81.551776450788722        0.0000000000000000     
  -81.526776450041368        0.0000000000000000     
  -81.501776449294027        0.0000000000000000     
  -81.476776448546687        0.0000000000000000     
  -81.451776447799347        0.0000000000000000     
  -81.426776447051992        0.0000000000000000     
  -81.401776446304652        0.0000000000000000     
  -81.376776445557311        0.0000000000000000     
  -81.351776444809971        0.0000000000000000     
  -81.326776444062617        0.0000000000000000     
  -81.301776443315276        0.0000000000000000     
  -81.276776442567936        0.0000000000000000     
  -81.251776441820596        0.0000000000000000     
  -81.226776441073241        0.0000000000000000     
  -81.201776440325901        0.0000000000000000     
  -81.176776439578560        0.0000000000000000     
  -81.151776438831220        0.0000000000000000     
  -81.126776438083866        0.0000000000000000     
  -81.101776437336525        0.0000000000000000     
  -81.076776436589185        0.0000000000000000     
  -81.051776435841845        0.0000000000000000     
  -81.026776435094490        0.0000000000000000     
  -81.001776434347150        0.0000000000000000     
  -80.976776433599809        0.0000000000000000     
  -80.951776432852469        0.0000000000000000     
  -80.926776432105115        0.0000000000000000     
  -80.901776431357774        0.0000000000000000     
  -80.876776430610434        0.0000000000000000     
  -80.851776429863094        0.0000000000000000     
  -80.826776429115739        0.0000000000000000     
  -80.801776428368399        0.0000000000000000     
  -80.776776427621058        0.0000000000000000     
  -80.751776426873718        0.0000000000000000     
  -80.726776426126364        0.0000000000000000     
  -80.701776425379023        0.0000000000000000     
  -80.676776424631683        0.0000000000000000     
  -80.651776423884343        0.0000000000000000     
  -80.626776423136988        0.0000000000000000     
  -80.601776422389648        0.0000000000000000     
  -80.576776421642307        0.0000000000000000     
  -80.551776420894967        0.0000000000000000     
  -80.526776420147613        0.0000000000000000     
  -80.501776419400272        0.0000000000000000     
  -80.476776418652932        0.0000000000000000     
  -80.451776417905592        0.0000000000000000     
  -80.426776417158237        0.0000000000000000     
  -80.401776416410897        0.0000000000000000     
  -80.376776415663556        0.0000000000000000     
  -80.351776414916216        0.0000000000000000     
  -80.326776414168862        0.0000000000000000     
  -80.301776413421521        0.0000000000000000     
  -80.276776412674181        0.0000000000000000     
  -80.251776411926841        0.0000000000000000     
  -80.226776411179486        0.0000000000000000     
  -80.201776410432146        0.0000000000000000     
  -80.176776409684805        0.0000000000000000     
  -80.151776408937465        0.0000000000000000     
  -80.126776408190111        0.0000000000000000     
  -80.101776407442770        0.0000000000000000     
  -80.076776406695430        0.0000000000000000     
  -80.051776405948090        0.0000000000000000     
  -80.026776405200735        0.0000000000000000     
  -80.001776404453395        0.0000000000000000     
  -79.976776403706054        0.0000000000000000     
  -79.951776402958714        0.0000000000000000     
  -79.926776402211360        0.0000000000000000     
  -79.901776401464019        0.0000000000000000     
  -79.876776400716679        0.0000000000000000     
  -79.851776399969339        0.0000000000000000     
  -79.826776399221984        0.0000000000000000     
  -79.801776398474644        0.0000000000000000     
  -79.776776397727303        0.0000000000000000     
  -79.751776396979963        0.0000000000000000     
  -79.726776396232609        0.0000000000000000     
  -79.701776395485268        0.0000000000000000     
  -79.676776394737928        0.0000000000000000     
  -79.651776393990588        0.0000000000000000     
  -79.626776393243233        0.0000000000000000     
  -79.601776392495893        0.0000000000000000     
  -79.576776391748552        0.0000000000000000     
  -79.551776391001212        0.0000000000000000     
  -79.526776390253858        0.0000000000000000     
  -79.501776389506517        0.0000000000000000     
  -79.476776388759177        0.0000000000000000     
  -79.451776388011837        0.0000000000000000     
  -79.426776387264482        0.0000000000000000     
  -79.401776386517142        0.0000000000000000     
  -79.376776385769801        0.0000000000000000     
  -79.351776385022461        0.0000000000000000     
  -79.326776384275107        0.0000000000000000     
  -79.301776383527766        0.0000000000000000     
  -79.276776382780426        0.0000000000000000     
  -79.251776382033086        0.0000000000000000     
  -79.226776381285731        0.0000000000000000     
  -79.201776380538391        0.0000000000000000     
  -79.176776379791050        0.0000000000000000     
  -79.151776379043710        0.0000000000000000     
  -79.126776378296356        0.0000000000000000     
  -79.101776377549015        0.0000000000000000     
  -79.076776376801675        0.0000000000000000     
  -79.051776376054335        0.0000000000000000     
  -79.026776375306980        0.0000000000000000     
  -79.001776374559640        0.0000000000000000     
  -78.976776373812299        0.0000000000000000     
  -78.951776373064959        0.0000000000000000     
  -78.926776372317605        0.0000000000000000     
  -78.901776371570264        0.0000000000000000     
  -78.876776370822924        0.0000000000000000     
  -78.851776370075584        0.0000000000000000     
  -78.826776369328229        0.0000000000000000     
  -78.801776368580889        0.0000000000000000     
  -78.776776367833548        0.0000000000000000     
  -78.751776367086208        0.0000000000000000     
  -78.726776366338854        0.0000000000000000     
  -78.701776365591513        0.0000000000000000     
  -78.676776364844173        0.0000000000000000     
  -78.651776364096833        0.0000000000000000     
  -78.626776363349478        0.0000000000000000     
  -78.601776362602138        0.0000000000000000     
  -78.576776361854797        0.0000000000000000     
  -78.551776361107457        0.0000000000000000     
  -78.526776360360103        0.0000000000000000     
  -78.501776359612762        0.0000000000000000     
  -78.476776358865422        0.0000000000000000     
  -78.451776358118082        0.0000000000000000     
  -78.426776357370727        0.0000000000000000     
  -78.401776356623387        0.0000000000000000     
  -78.376776355876046        0.0000000000000000     
  -78.351776355128706        0.0000000000000000     
  -78.326776354381352        0.0000000000000000     
  -78.301776353634011        0.0000000000000000     
  -78.276776352886671        0.0000000000000000     
  -78.251776352139331        0.0000000000000000     
  -78.226776351391976        0.0000000000000000     
  -78.201776350644636        0.0000000000000000     
  -78.176776349897295        0.0000000000000000     
  -78.151776349149955        0.0000000000000000     
  -78.126776348402601        0.0000000000000000     
  -78.101776347655260        0.0000000000000000     
  -78.076776346907920        0.0000000000000000     
  -78.051776346160580        0.0000000000000000     
  -78.026776345413225        0.0000000000000000     
  -78.001776344665885        0.0000000000000000     
  -77.976776343918544        0.0000000000000000     
  -77.951776343171204        0.0000000000000000     
  -77.926776342423850        0.0000000000000000     
  -77.901776341676509        0.0000000000000000     
  -77.876776340929169        0.0000000000000000     
  -77.851776340181829        0.0000000000000000     
  -77.826776339434474        0.0000000000000000     
  -77.801776338687134        0.0000000000000000     
  -77.776776337939793        0.0000000000000000     
  -77.751776337192453        0.0000000000000000     
  -77.726776336445099        0.0000000000000000     
  -77.701776335697758        0.0000000000000000     
  -77.676776334950418        0.0000000000000000     
  -77.651776334203078        0.0000000000000000     
  -77.626776333455723        0.0000000000000000     
  -77.601776332708383        0.0000000000000000     
  -77.576776331961042        0.0000000000000000     
  -77.551776331213702        0.0000000000000000     
  -77.526776330466348        0.0000000000000000     
  -77.501776329719007        0.0000000000000000     
  -77.476776328971667        0.0000000000000000     
  -77.451776328224327        0.0000000000000000     
  -77.426776327476972        0.0000000000000000     
  -77.401776326729632        0.0000000000000000     
  -77.376776325982291        0.0000000000000000     
  -77.351776325234951        0.0000000000000000     
  -77.326776324487597        0.0000000000000000     
  -77.301776323740256        0.0000000000000000     
  -77.276776322992916        0.0000000000000000     
  -77.251776322245576        0.0000000000000000     
  -77.226776321498221        0.0000000000000000     
  -77.201776320750881        0.0000000000000000     
  -77.176776320003540        0.0000000000000000     
  -77.151776319256200        0.0000000000000000     
  -77.126776318508846        0.0000000000000000     
  -77.101776317761505        0.0000000000000000     
  -77.076776317014165        0.0000000000000000     
  -77.051776316266825        0.0000000000000000     
  -77.026776315519470        0.0000000000000000     
  -77.001776314772130        0.0000000000000000     
  -76.976776314024789        0.0000000000000000     
  -76.951776313277449        0.0000000000000000     
  -76.926776312530095        0.0000000000000000     
  -76.901776311782754        0.0000000000000000     
  -76.876776311035414        0.0000000000000000     
  -76.851776310288074        0.0000000000000000     
  -76.826776309540719        0.0000000000000000     
  -76.801776308793379        0.0000000000000000     
  -76.776776308046038        0.0000000000000000     
  -76.751776307298698        0.0000000000000000     
  -76.726776306551344        0.0000000000000000     
  -76.701776305804003        0.0000000000000000     
  -76.676776305056663        0.0000000000000000     
  -76.651776304309323        0.0000000000000000     
  -76.626776303561968        0.0000000000000000     
  -76.601776302814628        0.0000000000000000     
  -76.576776302067287        0.0000000000000000     
  -76.551776301319947        0.0000000000000000     
  -76.526776300572593        0.0000000000000000     
  -76.501776299825252        0.0000000000000000     
  -76.476776299077912        0.0000000000000000     
  -76.451776298330572        0.0000000000000000     
  -76.426776297583217        0.0000000000000000     
  -76.401776296835877        0.0000000000000000     
  -76.376776296088536        0.0000000000000000     
  -76.351776295341196        0.0000000000000000     
  -76.326776294593841        0.0000000000000000     
  -76.301776293846501        0.0000000000000000     
  -76.276776293099161        0.0000000000000000     
  -76.251776292351821        0.0000000000000000     
  -76.226776291604466        0.0000000000000000     
  -76.201776290857126        0.0000000000000000     
  -76.176776290109785        0.0000000000000000     
  -76.151776289362445        0.0000000000000000     
  -76.126776288615090        0.0000000000000000     
  -76.101776287867750        0.0000000000000000     
  -76.076776287120410        0.0000000000000000     
  -76.051776286373070        0.0000000000000000     
  -76.026776285625715        0.0000000000000000     
  -76.001776284878375        0.0000000000000000     
  -75.976776284131034        0.0000000000000000     
  -75.951776283383694        0.0000000000000000     
  -75.926776282636339        0.0000000000000000     
  -75.901776281888999        0.0000000000000000     
  -75.876776281141659        0.0000000000000000     
  -75.851776280394319        0.0000000000000000     
  -75.826776279646964        0.0000000000000000     
  -75.801776278899624        0.0000000000000000     
  -75.776776278152283        0.0000000000000000     
  -75.751776277404943        0.0000000000000000     
  -75.726776276657588        0.0000000000000000     
  -75.701776275910248        0.0000000000000000     
  -75.676776275162908        0.0000000000000000     
  -75.651776274415568        0.0000000000000000     
  -75.626776273668213        0.0000000000000000     
  -75.601776272920873        0.0000000000000000     
  -75.576776272173532        0.0000000000000000     
  -75.551776271426192        0.0000000000000000     
  -75.526776270678837        0.0000000000000000     
  -75.501776269931497        0.0000000000000000     
  -75.476776269184157        0.0000000000000000     
  -75.451776268436817        0.0000000000000000     
  -75.426776267689462        0.0000000000000000     
  -75.401776266942122        0.0000000000000000     
  -75.376776266194781        0.0000000000000000     
  -75.351776265447441        0.0000000000000000     
  -75.326776264700086        0.0000000000000000     
  -75.301776263952746        0.0000000000000000     
  -75.276776263205406        0.0000000000000000     
  -75.251776262458066        0.0000000000000000     
  -75.226776261710711        0.0000000000000000     
  -75.201776260963371        0.0000000000000000     
  -75.176776260216030        0.0000000000000000     
  -75.151776259468690        0.0000000000000000     
  -75.126776258721335        0.0000000000000000     
  -75.101776257973995        0.0000000000000000     
  -75.076776257226655        0.0000000000000000     
  -75.051776256479314        0.0000000000000000     
  -75.026776255731960        0.0000000000000000     
  -75.001776254984620        0.0000000000000000     
  -74.976776254237279        0.0000000000000000     
  -74.951776253489939        0.0000000000000000     
  -74.926776252742584        0.0000000000000000     
  -74.901776251995244        0.0000000000000000     
  -74.876776251247904        0.0000000000000000     
  -74.851776250500563        0.0000000000000000     
  -74.826776249753209        0.0000000000000000     
  -74.801776249005869        0.0000000000000000     
  -74.776776248258528        0.0000000000000000     
  -74.751776247511188        0.0000000000000000     
  -74.726776246763833        0.0000000000000000     
  -74.701776246016493        0.0000000000000000     
  -74.676776245269153        0.0000000000000000     
